seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,hazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,class,log_genergy,log_gpuls,log_gdenergy,log_gdpuls,log_energy
0.0,0.0,0.0,650,80,-82,-28,0.0,0,0,0,0,0,0,0,6.476972362889683,4.382026634673881,2.70805020110221,4.23410650459726,0.0
0.0,0.0,0.0,1400,58,-62,-47,0.0,0,0,0,0,0,0,0,7.24422751560335,4.060443010546419,3.5553480614894135,3.912023005428146,0.0
0.0,0.0,0.0,2390,50,-73,-77,0.0,0,0,0,0,0,0,0,7.779048644925556,3.912023005428146,3.1780538303479458,2.995732273553991,0.0
0.0,0.0,0.0,5760,65,-36,-70,0.0,0,0,0,0,0,0,0,8.658692753689937,4.174387269895637,4.110873864173311,3.295836866004329,0.0
0.0,0.0,0.0,1910,87,-48,-20,0.0,0,0,0,0,0,0,0,7.554858521040676,4.465908118654584,3.8918202981106265,4.343805421853684,0.0
0.0,0.0,0.0,6220,76,-26,-65,0.0,0,0,0,0,0,0,0,8.735525185733225,4.330733340286331,4.2626798770413155,3.4657359027997265,0.0
0.0,0.0,0.0,2770,45,-67,-79,0.0,0,0,0,0,0,0,0,7.926602599181384,3.8066624897703196,3.4011973816621555,2.8903717578961645,0.0
0.0,0.0,0.0,2940,65,-20,-40,0.0,0,0,0,0,0,0,0,7.986164860332727,4.174387269895637,4.343805421853684,4.04305126783455,0.0
0.0,0.0,0.0,2960,91,-19,-16,0.0,0,0,0,0,0,0,0,7.992944547318106,4.51085950651685,4.356708826689592,4.394449154672439,0.0
0.0,0.0,0.0,3990,231,66,98,0.0,0,0,0,0,0,0,0,8.29154650988391,5.442417710521793,5.093750200806762,5.272999558563747,0.0
0.0,0.0,0.0,2840,115,18,-1,0.0,0,0,0,0,0,0,0,7.951559331155252,4.74493212836325,4.74493212836325,4.564348191467836,0.0
0.0,0.0,0.0,5900,63,-30,-71,0.0,1,0,1,0,0,2000,0,8.68270762989381,4.143134726391533,4.204692619390966,3.258096538021482,7.601402334583733
0.0,0.0,0.0,6980,37,-10,-81,0.0,1,1,0,0,0,300,0,8.850804195756417,3.6109179126442243,4.465908118654584,2.772588722239781,5.707110264748875
0.0,0.0,0.0,3540,186,62,74,0.0,0,0,0,0,0,0,0,8.17188200612782,5.225746673713202,5.0689042022202315,5.14166355650266,0.0
0.0,0.0,1.0,10360,131,76,-49,0.0,0,0,0,0,0,0,0,9.245707515813473,4.875197323201151,5.153291594497779,3.871201010907891,0.0
0.0,0.0,1.0,8820,243,50,-5,0.0,0,0,0,0,0,0,0,9.084777149000837,5.493061443340548,4.990432586778736,4.5217885770490405,0.0
0.0,0.0,1.0,2880,92,-74,-67,0.0,1,0,1,0,0,2000,0,7.965545573129992,4.5217885770490405,3.1354942159291497,3.4011973816621555,7.601402334583733
0.0,0.0,1.0,15470,286,163,12,0.0,0,0,0,0,0,0,0,9.646657943567112,5.655991810819852,5.560681631015528,4.6913478822291435,0.0
0.0,0.0,1.0,15120,166,-35,-58,0.0,1,0,1,0,0,3000,0,9.623773649733524,5.111987788356544,4.127134385045092,3.6635616461296463,8.006700845440367
0.0,0.0,1.0,14140,200,-39,-50,0.0,0,0,0,0,0,0,0,9.556762939450564,5.298317366548036,4.060443010546419,3.8501476017100584,0.0
0.0,0.0,1.0,8180,136,-64,-66,0.0,0,0,0,0,0,0,0,9.009447429596793,4.912654885736052,3.4965075614664802,3.4339872044851463,0.0
0.0,0.0,1.0,16360,149,-28,-63,0.0,1,1,0,0,0,800,0,9.702594610156739,5.003946305945459,4.23410650459726,3.5263605246161616,6.68586094706836
0.0,0.0,1.0,8450,121,-63,-70,0.0,0,0,0,0,0,0,0,9.041921720351219,4.795790545596741,3.5263605246161616,3.295836866004329,0.0
0.0,0.0,1.0,7090,124,-69,-69,0.0,0,0,0,0,0,0,0,8.866440619526173,4.820281565605037,3.332204510175204,3.332204510175204,0.0
0.0,0.0,1.0,15160,180,-33,-55,0.0,1,1,0,0,0,500,0,9.626415659196363,5.19295685089021,4.1588830833596715,3.7376696182833684,6.2166061010848646
0.0,0.0,1.0,22140,190,-2,-53,0.0,1,0,1,0,0,2000,0,10.005141206262628,5.247024072160486,4.553876891600541,3.784189633918261,7.601402334583733
0.0,0.0,1.0,17710,191,-22,-52,0.0,0,0,0,0,0,0,0,9.781884730776879,5.25227342804663,4.31748811353631,3.8066624897703196,0.0
0.0,0.0,1.0,16430,213,-27,-47,0.0,1,0,1,0,0,6000,0,9.706864211031315,5.3612921657094255,4.248495242049359,3.912023005428146,8.699681400989514
0.0,0.0,1.0,38820,647,259,137,0.0,0,0,0,0,0,0,0,10.566690856723001,6.472346294500901,5.87493073085203,5.455321115357702,0.0
0.0,0.0,1.0,27540,291,28,-24,0.0,0,0,0,0,0,0,0,10.223394772282646,5.673323267171493,4.8283137373023015,4.290459441148391,0.0
0.0,0.0,1.0,21280,217,-1,-43,0.0,0,0,0,0,0,0,0,9.96552294345558,5.37989735354046,4.564348191467836,3.9889840465642745,0.0
0.0,0.0,1.0,11570,166,-46,-56,0.0,0,0,0,0,0,0,0,9.356170820187723,5.111987788356544,3.9318256327243257,3.713572066704308,0.0
0.0,0.0,1.0,12350,296,101,21,0.0,0,0,0,0,0,0,0,9.421411342056123,5.69035945432406,5.288267030694535,4.770684624465665,0.0
0.0,0.0,1.0,18850,215,-13,-43,0.0,0,0,0,0,0,0,0,9.844268192876157,5.3706380281276624,4.430816798843313,3.9889840465642745,0.0
0.0,0.0,0.0,14000,160,81,-20,0.0,0,0,0,0,0,0,0,9.546812608597396,5.075173815233827,5.181783550292085,4.343805421853684,0.0
0.0,0.0,0.0,12470,124,61,-38,0.0,0,0,0,0,0,0,0,9.431081038674082,4.820281565605037,5.062595033026967,4.07753744390572,0.0
0.0,0.0,1.0,7100,227,-37,-19,0.0,0,0,0,0,0,0,0,8.867850063029406,5.424950017481403,4.0943445622221,4.356708826689592,0.0
0.0,0.0,1.0,6020,129,-71,-64,0.0,0,0,0,0,0,0,0,8.702842538302868,4.859812404361672,3.258096538021482,3.4965075614664802,0.0
0.0,0.0,1.0,17800,436,58,56,0.0,0,0,0,0,0,0,0,9.786953736280177,6.077642243349034,5.043425116919247,5.030437921392435,0.0
0.0,0.0,1.0,20500,717,82,157,0.0,0,0,0,0,0,0,0,9.9281801651265,6.57507584059962,5.187385805840755,5.537334267018537,0.0
0.0,0.0,1.0,23210,264,12,-27,0.0,1,1,0,0,0,900,0,10.052338499268483,5.575949103146316,4.6913478822291435,4.248495242049359,6.803505257608338
0.0,0.0,1.0,14070,504,25,81,0.0,0,0,0,0,0,0,0,9.551800150108434,6.222576268071369,4.804021044733257,5.181783550292085,0.0
0.0,0.0,1.0,24100,197,16,-45,0.0,0,0,0,0,0,0,0,10.089967119478747,5.2832037287379885,4.727387818712341,3.9512437185814275,0.0
0.0,0.0,1.0,15380,418,37,50,0.0,0,0,0,0,0,0,0,9.640823243059636,6.035481432524756,4.897839799950911,4.990432586778736,0.0
0.0,0.0,1.0,33560,590,194,111,0.0,0,0,0,0,0,0,0,10.421090160581143,6.380122536899765,5.673323267171493,5.337538079701318,0.0
0.0,0.0,1.0,38560,741,237,166,0.0,1,0,1,0,0,7000,0,10.559970748724481,6.608000625296087,5.811140992976701,5.572154032177765,8.853808274977197
0.0,0.0,1.0,11440,505,0,81,0.0,0,0,0,0,0,0,0,9.344871264933788,6.22455842927536,4.574710978503383,5.181783550292085,0.0
0.0,0.0,1.0,11720,178,-39,-47,0.0,1,1,0,0,0,700,0,9.369052063131004,5.181783550292085,4.060443010546419,3.912023005428146,6.55250788703459
0.0,0.0,1.0,12740,203,-33,-39,0.0,0,0,0,0,0,0,0,9.452501929126154,5.313205979041787,4.1588830833596715,4.060443010546419,0.0
0.0,0.0,1.0,19820,527,73,89,0.0,0,0,0,0,0,0,0,9.894446807883979,6.267200548541362,5.135798437050262,5.225746673713202,0.0
0.0,0.0,1.0,12400,402,9,44,0.0,0,0,0,0,0,0,0,9.425451751593128,5.996452088619021,4.663439094112067,4.948759890378168,0.0
0.0,0.0,1.0,22900,332,20,-1,0.0,0,0,0,0,0,0,0,10.03889218954233,5.805134968916488,4.762173934797756,4.564348191467836,0.0
0.0,1.0,1.0,11320,472,-6,56,1.0,0,0,0,0,0,0,0,9.334326351757174,6.156978985585555,4.51085950651685,5.030437921392435,0.0
0.0,1.0,1.0,14770,241,-19,-24,0.0,0,0,0,0,0,0,0,9.600353375525426,5.484796933490655,4.356708826689592,4.290459441148391,0.0
0.0,1.0,1.0,18170,408,50,35,1.0,0,0,0,0,0,0,0,9.807527161390217,6.0112671744041615,4.990432586778736,4.882801922586371,0.0
0.0,1.0,1.0,19300,509,60,69,1.0,0,0,0,0,0,0,0,9.867860374892977,6.2324480165505225,5.056245805348308,5.111987788356544,0.0
0.0,1.0,1.0,16640,407,38,35,1.0,0,0,0,0,0,0,0,9.719564714375199,6.008813185442595,4.90527477843843,4.882801922586371,0.0
0.0,1.0,1.0,12370,346,2,15,1.0,0,0,0,0,0,0,0,9.423029465386534,5.846438775057725,4.59511985013459,4.718498871295094,0.0
0.0,1.0,1.0,20720,284,13,-11,0.0,0,0,0,0,0,0,0,9.938854696373419,5.648974238161206,4.700480365792417,4.454347296253507,0.0
0.0,1.0,1.0,12430,187,-32,-41,0.0,0,0,0,0,0,0,0,9.427868184504756,5.231108616854587,4.174387269895637,4.02535169073515,0.0
0.0,1.0,1.0,6360,274,-51,-16,1.0,0,0,0,0,0,0,0,8.757783656334167,5.6131281063880705,3.828641396489095,4.394449154672439,0.0
0.0,1.0,1.0,7600,246,-42,-25,1.0,0,0,0,0,0,0,0,8.935903526274423,5.5053315359323625,4.007333185232471,4.276666119016055,0.0
0.0,1.0,1.0,8690,251,-34,-23,1.0,0,0,0,0,0,0,0,9.069928218259438,5.5254529391317835,4.143134726391533,4.30406509320417,0.0
0.0,1.0,1.0,10980,327,-16,0,1.0,0,0,0,0,0,0,0,9.30383071506352,5.7899601708972535,4.394449154672439,4.574710978503383,0.0
0.0,1.0,1.0,16110,402,23,23,1.0,0,0,0,0,0,0,0,9.68719547617102,5.996452088619021,4.787491742782046,4.787491742782046,0.0
0.0,1.0,1.0,38880,689,197,110,1.0,1,0,1,0,0,2000,0,10.568235258574376,6.535241271013659,5.683579767338681,5.332718793265369,7.601402334583733
0.0,1.0,1.0,36230,822,177,151,1.0,1,0,1,0,0,8000,0,10.497642783889123,6.71174039505618,5.6131281063880705,5.5134287461649825,8.987321812850125
0.0,1.0,1.0,23800,540,82,65,1.0,0,0,0,0,0,0,0,10.077440859659566,6.29156913955832,5.187385805840755,5.087596335232384,0.0
0.0,1.0,1.0,17590,500,36,53,1.0,0,0,0,0,0,0,0,9.775085837731604,6.214608098422191,4.890349128221754,5.0106352940962555,0.0
0.0,1.0,1.0,19810,209,21,-22,0.0,0,0,0,0,0,0,0,9.893942139692596,5.342334251964811,4.770684624465665,4.31748811353631,0.0
0.0,1.0,1.0,12800,213,-22,-20,0.0,0,0,0,0,0,0,0,9.457200449907708,5.3612921657094255,4.31748811353631,4.343805421853684,0.0
0.0,1.0,1.0,26350,569,104,75,1.0,0,0,0,0,0,0,0,10.179223553969509,6.343880434126331,5.303304908059076,5.147494476813453,0.0
0.0,1.0,1.0,25850,595,100,83,1.0,0,0,0,0,0,0,0,10.160065879936575,6.38856140554563,5.2832037287379885,5.19295685089021,0.0
0.0,1.0,1.0,24840,609,92,87,1.0,0,0,0,0,0,0,0,10.120210536047415,6.411818267709897,5.241747015059643,5.214935757608986,0.0
0.0,1.0,1.0,19340,218,18,-19,0.0,1,0,1,0,0,3000,0,9.869930769007285,5.384495062789089,4.74493212836325,4.356708826689592,8.006700845440367
0.0,1.0,1.0,29060,660,125,103,1.0,1,1,0,0,0,300,0,10.277117937124274,6.492239835020471,5.402677381872279,5.298317366548036,5.707110264748875
0.0,1.0,1.0,39970,831,196,147,1.0,0,0,0,0,0,0,0,10.59588445170537,6.7226297948554485,5.680172609017068,5.497168225293202,0.0
0.0,1.0,1.0,28920,659,114,96,1.0,0,0,0,0,0,0,0,10.272288676272701,6.490723534502507,5.351858133476067,5.262690188904886,0.0
0.0,1.0,1.0,21860,283,39,14,0.0,1,0,1,0,0,4000,0,9.99241376173053,5.645446897643238,4.912654885736052,4.709530201312334,8.294299608857235
0.0,1.0,1.0,15180,196,-3,-21,0.0,0,0,0,0,0,0,0,9.627734050949622,5.278114659230517,4.543294782270004,4.330733340286331,0.0
0.0,1.0,1.0,10150,326,-25,-3,1.0,0,0,0,0,0,0,0,9.225228984469933,5.786897381366708,4.276666119016055,4.543294782270004,0.0
0.0,1.0,1.0,8260,343,-39,2,1.0,0,0,0,0,0,0,0,9.019179866515024,5.8377304471659395,4.060443010546419,4.59511985013459,0.0
0.0,1.0,1.0,27670,305,283,53,0.0,0,0,0,0,0,0,0,10.228104072780972,5.720311776607412,5.940171252720432,5.0106352940962555,0.0
0.0,1.0,1.0,32730,1209,353,506,1.0,0,0,0,0,0,0,0,10.396047367495227,7.097548850614793,6.1092475827643655,6.401917196727186,0.0
0.0,1.0,1.0,11090,639,54,249,0.0,0,0,0,0,0,0,0,9.313799080344413,6.459904454377535,5.017279836814924,5.846438775057725,0.0
0.0,1.0,1.0,15740,278,8,-24,1.0,1,0,1,0,0,3000,0,9.663960521971394,5.627621113690637,4.653960350157523,4.290459441148391,8.006700845440367
0.0,1.0,1.0,10730,233,-26,-36,1.0,0,0,0,0,0,0,0,9.280798835624744,5.4510384535657,4.2626798770413155,4.110873864173311,0.0
0.0,1.0,1.0,26740,583,83,60,1.0,2,2,0,0,0,1400,0,10.193915850655934,6.368187186350492,5.19295685089021,5.056245805348308,7.244941546337007
0.0,1.0,1.0,26960,514,85,41,1.0,0,0,0,0,0,0,0,10.202109565026243,6.2422232654551655,5.204006687076795,4.927253685157205,0.0
0.0,1.0,1.0,16540,213,2,-11,0.0,0,0,0,0,0,0,0,9.713536968577682,5.3612921657094255,4.59511985013459,4.454347296253507,0.0
0.0,1.0,1.0,13550,358,-7,-2,1.0,0,0,0,0,0,0,0,9.514141826307847,5.8805329864007,4.499809670330265,4.553876891600541,0.0
0.0,1.0,1.0,23820,525,63,44,1.0,0,0,0,0,0,0,0,10.07828084290929,6.263398262591624,5.075173815233827,4.948759890378168,0.0
0.0,1.0,1.0,21000,483,40,28,1.0,1,1,0,0,0,200,0,9.95227771670556,6.180016653652572,4.919980925828125,4.8283137373023015,5.303304908059076
0.0,1.0,1.0,31340,726,109,92,1.0,2,1,1,0,0,9500,0,10.352650515910012,6.587550014824796,5.327876168789581,5.241747015059643,9.15915233520675
0.0,1.0,1.0,22830,608,53,61,1.0,0,0,0,0,0,0,0,10.035830739523842,6.410174881966167,5.0106352940962555,5.062595033026967,0.0
0.0,1.0,1.0,25080,244,62,12,0.0,2,1,1,0,0,9500,0,10.129825994746858,5.497168225293202,5.0689042022202315,4.6913478822291435,9.15915233520675
0.0,1.0,1.0,12980,436,-13,16,1.0,0,0,0,0,0,0,0,9.471164990258082,6.077642243349034,4.430816798843313,4.727387818712341,0.0
0.0,1.0,1.0,10270,306,-31,-19,1.0,0,0,0,0,0,0,0,9.236982302922604,5.723585101952381,4.189654742026425,4.356708826689592,0.0
0.0,1.0,1.0,20910,546,179,233,1.0,0,0,0,0,0,0,0,9.94798279242268,6.302618975744905,5.62040086571715,5.799092654460526,0.0
0.0,1.0,1.0,9410,383,-37,2,1.0,0,0,0,0,0,0,0,9.149528232579426,5.948034989180646,4.0943445622221,4.59511985013459,0.0
0.0,1.0,1.0,41740,966,164,143,0.0,0,0,0,0,0,0,0,10.639215180631192,6.873163834212518,5.564520407322694,5.480638923341991,0.0
0.0,1.0,1.0,22710,481,191,166,0.0,0,0,0,0,0,0,0,10.030560635099604,6.175867270105761,5.662960480135946,5.572154032177765,0.0
0.0,1.0,1.0,15710,308,101,70,0.0,0,0,0,0,0,0,0,9.662052731249666,5.730099782973574,5.288267030694535,5.117993812416755,0.0
0.0,1.0,1.0,15030,484,-5,22,0.0,0,0,0,0,0,0,0,9.61780348274702,6.182084906716632,4.5217885770490405,4.77912349311153,0.0
0.0,1.0,1.0,26860,458,244,153,0.0,0,0,0,0,0,0,0,10.198393470077228,6.126869184114185,5.831882477283517,5.521460917862246,0.0
0.0,1.0,1.0,11630,481,-27,21,0.0,0,0,0,0,0,0,0,9.36134324551271,6.175867270105761,4.248495242049359,4.770684624465665,0.0
0.0,1.0,1.0,24690,565,56,42,0.0,0,0,0,0,0,0,0,10.114153582339226,6.336825731146441,5.030437921392435,4.9344739331306915,0.0
0.0,1.0,1.0,14570,326,-8,-18,0.0,0,0,0,0,0,0,0,9.58671989918925,5.786897381366708,4.48863636973214,4.3694478524670215,0.0
0.0,1.0,0.0,10210,394,169,251,0.0,0,0,0,0,0,0,0,9.231122911158712,5.976350909297934,5.583496308781699,5.8522024797744745,0.0
0.0,1.0,0.0,8070,404,270,278,0.0,0,0,0,0,0,0,0,8.995908761263994,6.0014148779611505,5.905361848054571,5.926926025970411,0.0
0.0,1.0,1.0,15930,171,-2,-21,0.0,0,0,0,0,0,0,0,9.675959402904095,5.14166355650266,4.553876891600541,4.330733340286331,0.0
0.0,1.0,1.0,33620,762,97,77,0.0,1,1,0,0,0,700,0,10.422876406962606,6.635946555686647,5.267858159063328,5.159055299214529,6.55250788703459
0.0,1.0,1.0,32960,982,93,128,0.0,0,0,0,0,0,0,0,10.403049984023408,6.889591308354466,5.247024072160486,5.41610040220442,0.0
0.0,1.0,1.0,22640,691,32,60,0.0,2,2,0,0,0,400,0,10.027473532317119,6.53813982376767,4.859812404361672,5.056245805348308,5.993961427306569
0.0,1.0,1.0,31800,769,295,313,1.0,0,0,0,0,0,0,1,10.367221568768269,6.645090969505644,5.971261839790462,6.016157159698354,0.0
0.0,1.0,1.0,16940,455,-1,6,0.0,1,0,0,1,0,30000,0,9.737432968206045,6.12029741895095,4.564348191467836,4.634728988229636,10.308985993422082
1.0,1.0,1.0,13880,507,-22,11,0.0,0,0,0,0,0,0,0,9.538204234060796,6.2285110035911835,4.31748811353631,4.68213122712422,0.0
1.0,1.0,1.0,18340,534,3,17,0.0,0,0,0,0,0,0,0,9.816839745810455,6.280395838960195,4.605170185988092,4.736198448394496,0.0
1.0,1.0,1.0,19420,591,9,29,0.0,0,0,0,0,0,0,0,9.874058741845316,6.3818160174060985,4.663439094112067,4.836281906951478,0.0
1.0,1.0,1.0,21300,710,19,55,0.0,1,0,1,0,0,2000,0,9.966462351697517,6.565264970035361,4.7535901911063645,5.0238805208462765,7.601402334583733
1.0,1.0,1.0,23490,748,32,63,0.0,0,0,0,0,0,0,0,10.064330077652958,6.617402977974478,4.859812404361672,5.075173815233827,0.0
1.0,1.0,1.0,17970,518,1,13,0.0,0,0,0,0,0,0,0,9.796458979777604,6.249975242259483,4.584967478670572,4.700480365792417,0.0
1.0,1.0,1.0,17310,485,-3,6,0.0,0,0,0,0,0,0,0,9.759039648170255,6.184148890937483,4.543294782270004,4.634728988229636,0.0
1.0,1.0,1.0,17730,568,-1,24,0.0,0,0,0,0,0,0,0,9.783013399068254,6.342121418721152,4.564348191467836,4.795790545596741,0.0
1.0,1.0,1.0,25180,592,39,24,0.0,0,0,0,0,0,0,0,10.133805307598339,6.3835066348840055,4.912654885736052,4.795790545596741,0.0
1.0,1.0,1.0,32240,702,77,47,0.0,0,0,0,0,0,0,0,10.380963196620565,6.553933404025811,5.159055299214529,4.969813299576001,0.0
1.0,1.0,1.0,21770,292,35,28,0.0,0,0,0,0,0,0,0,9.988288154228593,5.676753802268282,4.882801922586371,4.8283137373023015,0.0
1.0,1.0,1.0,19680,288,121,37,1.0,0,0,0,0,0,0,1,9.887358170606245,5.662960480135946,5.384495062789089,4.897839799950911,0.0
1.0,1.0,1.0,22320,337,39,48,0.0,1,0,0,1,0,10000,0,10.013238416495247,5.820082930352362,4.912654885736052,4.976733742420574,9.210440366976517
1.0,1.0,1.0,15060,618,-17,29,0.0,0,0,0,0,0,0,0,9.619797501353885,6.42648845745769,4.382026634673881,4.836281906951478,0.0
1.0,1.0,1.0,23020,669,27,40,0.0,0,0,0,0,0,0,0,10.044118682275874,6.505784060128229,4.820281565605037,4.919980925828125,0.0
1.0,1.0,1.0,18850,587,4,23,0.0,0,0,0,0,0,0,0,9.844268192876157,6.375024819828097,4.61512051684126,4.787491742782046,0.0
1.0,1.0,1.0,9090,511,-51,4,0.0,0,0,0,0,0,0,0,9.114930187171524,6.236369590203704,3.828641396489095,4.61512051684126,0.0
1.0,1.0,0.0,10690,367,182,227,0.0,0,0,0,0,0,0,0,9.27706400401909,5.905361848054571,5.631211781821365,5.780743515792329,0.0
1.0,1.0,0.0,11040,316,191,181,0.0,0,0,0,0,0,0,0,9.309280319831087,5.755742213586912,5.662960480135946,5.627621113690637,0.0
1.0,1.0,1.0,19430,453,5,-8,0.0,1,1,0,0,0,600,0,9.874573542371486,6.115892125483034,4.624972813284271,4.48863636973214,6.398594934535208
1.0,1.0,1.0,21300,257,33,10,0.0,0,0,0,0,0,0,0,9.966462351697517,5.54907608489522,4.867534450455582,4.672828834461906,0.0
1.0,1.0,1.0,13200,199,-18,-15,0.0,0,0,0,0,0,0,0,9.487972108574462,5.293304824724492,4.3694478524670215,4.406719247264253,0.0
1.0,1.0,1.0,13770,254,-14,9,0.0,0,0,0,0,0,0,0,9.5302475917227,5.537334267018537,4.418840607796598,4.663439094112067,0.0
1.0,1.0,1.0,33400,749,81,52,0.0,0,0,0,0,0,0,0,10.416311178964792,6.618738983517219,5.181783550292085,5.003946305945459,0.0
0.0,1.0,1.0,46080,942,146,87,0.0,0,0,0,0,0,0,0,10.738134295369774,6.848005274576363,5.493061443340548,5.214935757608986,0.0
0.0,1.0,1.0,27940,334,74,39,0.0,0,0,0,0,0,0,0,10.237814632810952,5.811140992976701,5.14166355650266,4.912654885736052,0.0
0.0,1.0,1.0,17600,543,-6,8,0.0,0,0,0,0,0,0,0,9.775654181026242,6.297109319933935,4.51085950651685,4.653960350157523,0.0
0.0,1.0,1.0,17050,476,-9,-5,0.0,0,0,0,0,0,0,0,9.743905482711662,6.16541785423142,4.477336814478207,4.5217885770490405,0.0
0.0,1.0,1.0,10220,434,-45,-14,0.0,0,0,0,0,0,0,0,9.232101863757695,6.073044534100405,3.9512437185814275,4.418840607796598,0.0
0.0,1.0,1.0,14830,492,-21,-2,0.0,0,0,0,0,0,0,0,9.604407435131979,6.198478716492308,4.330733340286331,4.553876891600541,0.0
0.0,1.0,1.0,23560,546,26,9,0.0,0,0,0,0,0,0,0,10.067305637765523,6.302618975744905,4.812184355372417,4.663439094112067,0.0
0.0,1.0,1.0,34110,408,112,70,0.0,3,2,1,0,0,5300,0,10.437345875412692,6.0112671744041615,5.342334251964811,5.117993812416755,8.575650760987806
0.0,1.0,1.0,26120,341,62,39,0.0,1,1,0,0,0,400,0,10.170456583390367,5.831882477283517,5.0689042022202315,4.912654885736052,5.993961427306569
0.0,1.0,1.0,11160,543,-41,7,0.0,0,0,0,0,0,0,0,9.320091235935301,6.297109319933935,4.02535169073515,4.6443908991413725,0.0
0.0,1.0,1.0,11830,201,-27,-18,0.0,0,0,0,0,0,0,0,9.378393956972433,5.303304908059076,4.248495242049359,4.3694478524670215,0.0
0.0,1.0,1.0,12150,361,-36,-29,0.0,0,0,0,0,0,0,0,9.405084448768694,5.8888779583328805,4.110873864173311,4.219507705176107,0.0
0.0,1.0,1.0,12180,351,-24,44,0.0,0,0,0,0,0,0,0,9.407550541263888,5.860786223465865,4.290459441148391,4.948759890378168,0.0
0.0,1.0,1.0,14980,267,-7,9,0.0,0,0,0,0,0,0,0,9.61447125707121,5.58724865840025,4.499809670330265,4.663439094112067,0.0
0.0,1.0,1.0,44150,951,134,88,0.0,0,0,0,0,0,0,0,10.695348206032106,6.85751406254539,5.442417710521793,5.220355825078324,0.0
0.0,1.0,1.0,32670,476,103,95,0.0,1,1,0,0,0,800,0,10.394212504595115,6.16541785423142,5.298317366548036,5.2574953720277815,6.68586094706836
0.0,1.0,1.0,17470,643,-9,23,0.0,1,1,0,0,0,300,0,9.768240403128102,6.466144724237619,4.477336814478207,4.787491742782046,5.707110264748875
0.0,1.0,0.0,12840,471,37,51,0.0,1,1,0,0,0,200,0,9.460320577243952,6.154858094016418,4.897839799950911,4.997212273764115,5.303304908059076
0.0,1.0,0.0,12260,413,31,32,0.0,1,1,0,0,0,200,0,9.414097209490203,6.023447592961033,4.852030263919617,4.859812404361672,5.303304908059076
0.0,1.0,0.0,6010,329,-36,5,0.0,0,0,0,0,0,0,0,8.701180027529253,5.796057750765372,4.110873864173311,4.624972813284271,0.0
0.0,1.0,0.0,9450,349,1,12,0.0,0,0,0,0,0,0,0,9.153770020487789,5.855071922202427,4.584967478670572,4.6913478822291435,0.0
0.0,1.0,0.0,10890,283,16,-9,0.0,0,0,0,0,0,0,0,9.295600215927006,5.645446897643238,4.727387818712341,4.477336814478207,0.0
0.0,1.0,0.0,7780,291,-17,-7,0.0,0,0,0,0,0,0,0,8.959311617172437,5.673323267171493,4.382026634673881,4.499809670330265,0.0
0.0,1.0,0.0,9430,123,22,-38,0.0,1,1,0,0,0,400,0,9.151651375627504,4.812184355372417,4.77912349311153,4.07753744390572,5.993961427306569
0.0,0.0,0.0,9220,277,-2,-11,0.0,0,0,0,0,0,0,0,9.12913031655064,5.6240175061873385,4.553876891600541,4.454347296253507,0.0
0.0,0.0,0.0,5590,261,-40,-16,0.0,1,1,0,0,0,300,0,8.628734566149145,5.564520407322694,4.04305126783455,4.394449154672439,5.707110264748875
0.0,0.0,0.0,5030,125,-28,-29,0.0,0,0,0,0,0,0,0,8.523175263093785,4.8283137373023015,4.23410650459726,4.219507705176107,0.0
0.0,0.0,0.0,7330,102,5,-42,0.0,0,0,0,0,0,0,0,8.899730794880696,4.624972813284271,4.624972813284271,4.007333185232471,0.0
0.0,0.0,0.0,5480,223,-21,27,0.0,0,0,0,0,0,0,0,8.608860379942062,5.407171771460119,4.330733340286331,4.820281565605037,0.0
0.0,0.0,0.0,10970,342,17,9,0.0,1,1,0,0,0,500,0,9.302919553269277,5.834810737062605,4.736198448394496,4.663439094112067,6.2166061010848646
0.0,0.0,0.0,3320,98,-52,-44,0.0,0,0,0,0,0,0,0,8.107720061910534,4.584967478670572,3.8066624897703196,3.970291913552122,0.0
0.0,0.0,0.0,2910,80,-58,-54,0.0,0,0,0,0,0,0,0,7.975908360165538,4.382026634673881,3.6635616461296463,3.7612001156935624,0.0
0.0,0.0,0.0,8510,104,22,-38,0.0,0,0,0,0,0,0,0,9.04899722156742,4.6443908991413725,4.77912349311153,4.07753744390572,0.0
0.0,0.0,0.0,7410,133,6,-20,0.0,0,0,0,0,0,0,0,8.910585718290132,4.890349128221754,4.634728988229636,4.343805421853684,0.0
0.0,0.0,0.0,6470,98,-7,-41,0.0,0,0,0,0,0,0,0,8.774931387494947,4.584967478670572,4.499809670330265,4.02535169073515,0.0
0.0,0.0,0.0,5840,102,-17,-39,0.0,0,0,0,0,0,0,0,8.672486075822272,4.624972813284271,4.382026634673881,4.060443010546419,0.0
0.0,0.0,0.0,6980,85,0,-49,0.0,0,0,0,0,0,0,0,8.850804195756417,4.442651256490317,4.574710978503383,3.871201010907891,0.0
0.0,0.0,0.0,4810,142,-49,-56,0.0,0,0,0,0,0,0,0,8.478452363099807,4.955827057601261,3.871201010907891,3.713572066704308,0.0
0.0,0.0,0.0,8540,82,22,-51,0.0,2,1,1,0,0,2600,0,9.052516286782616,4.406719247264253,4.77912349311153,3.828641396489095,7.8636512654486515
