seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,hazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,class,log_genergy,log_gpuls,log_gdenergy,log_gdpuls,log_energy,genergy_S,gpuls_S,gdenergy_S,gdpuls_S,energy_S
0.0,0.0,1.0,15300,293,-2,15,0.0,0,0,0,0,0,0,0,9.635608107380529,5.680172609017068,4.553876891600541,4.718498871295094,0.0,-0.33902292452777166,-0.20658046382643686,0.05304696288714368,0.28315235354840873,0.0
0.0,0.0,1.0,10100,295,-35,16,0.0,0,0,0,0,0,0,0,9.22029070282935,5.68697535633982,4.127134385045092,4.727387818712341,0.0,-0.6146593369199923,-0.20114784973439762,-0.4731912978433066,0.29527397790634047,0.0
0.0,0.0,0.0,10670,223,47,38,0.0,0,0,0,0,0,0,0,9.2751913442958,5.407171771460119,4.969813299576001,4.90527477843843,0.0,-0.5782230698962273,-0.424596528055366,0.5659596644462899,0.5378537573513723,0.0
0.0,0.0,0.0,9920,221,37,36,0.0,0,0,0,0,0,0,0,9.20230820027892,5.3981627015177525,4.897839799950911,4.890349128221754,0.0,-0.6265939017480456,-0.43179109195771354,0.4772054187839363,0.5175000397814614,0.0
0.0,0.0,0.0,5280,294,-40,-1,0.0,0,0,0,0,0,0,0,8.571681376700306,5.683579767338681,4.04305126783455,4.564348191467836,0.0,-1.045126121454458,-0.203859537201704,-0.5768785393951874,0.0729411161908352,0.0
0.0,0.0,0.0,11800,185,63,14,0.0,0,0,0,0,0,0,0,9.375854810453756,5.220355825078324,5.075173815233827,4.709530201312334,0.0,-0.5114150903444685,-0.573786097324967,0.6958851667286209,0.27092201361970747,0.0
0.0,0.0,0.0,22200,685,153,130,0.0,1,0,1,0,0,3000,0,10.00784756786037,6.529418838262226,5.521460917862246,5.424950017481403,8.006700845440367,-0.09197633241984123,0.4716200945241049,1.246224879941829,1.2465212451998389,1.0145407756440374
0.0,0.0,0.0,19560,659,123,121,0.0,1,1,0,0,0,700,0,9.881241943588808,6.490723534502507,5.393627546352362,5.384495062789089,6.55250788703459,-0.17600151335489775,0.44071836577729523,1.0885869365607892,1.1913538849738208,0.8302778588151583
0.0,0.0,1.0,17670,538,4,-3,0.0,0,0,0,0,0,0,1,9.779623565313742,6.2878585601617845,4.61512051684126,4.543294782270004,0.0,-0.24344324566352624,0.27871218414262894,0.1285696453769785,0.04423113448312518,0.0
0.0,0.0,1.0,16290,463,-4,-17,0.0,1,0,0,1,0,20000,0,9.69830670159609,6.137727054086234,4.532599493153256,4.382026634673881,9.90353755128617,-0.2974113393107034,0.15881848577796642,0.026808702156693374,-0.1756860069173127,1.2548917291725177
0.0,0.0,1.0,10160,437,-40,-21,0.0,0,0,0,0,0,0,0,9.226213721132472,6.07993319509559,4.04305126783455,4.330733340286331,0.0,-0.6107283687069692,0.11266481904749878,-0.5768785393951874,-0.24563332660111842,0.0
0.0,0.0,1.0,10050,342,-41,-39,0.0,0,0,0,0,0,0,0,9.215327913487222,5.834810737062605,4.02535169073515,4.060443010546419,0.0,-0.6179530237116665,-0.08308781685173873,-0.5987048035366125,-0.6142211571840521,0.0
0.0,0.0,1.0,8210,351,-52,-37,0.0,0,0,0,0,0,0,0,9.013108202446476,5.860786223465865,3.80666248977032,4.0943445622221,0.0,-0.7521614990980963,-0.06234402220719075,-0.8683817702985596,-0.5679905006986402,0.0
0.0,0.0,1.0,8880,309,-48,-44,0.0,0,0,0,0,0,0,0,9.091556835986216,5.733341276897746,3.8918202981106265,3.970291913552122,0.0,-0.7000969824922162,-0.16412043397681234,-0.7633692715195166,-0.7371578427020801,0.0
0.0,0.0,1.0,29730,472,283,120,0.0,0,0,0,0,0,0,0,10.299911915992144,6.156978985585555,5.940171252720432,5.37989735354046,0.0,0.10185991962385212,0.174192908698597,1.7625582542385978,1.1850841095096596,0.0
0.0,0.0,1.0,13540,437,-20,-21,0.0,0,0,0,0,0,0,0,9.513403546466266,6.07993319509559,4.343805421853684,4.330733340286331,0.0,-0.42012722302153527,0.11266481904749878,-0.20600303370444537,-0.24563332660111842,0.0
1.0,0.0,1.0,20860,470,180,131,0.0,0,0,0,0,0,0,1,9.945588728554764,6.152732694704104,5.6240175061873385,5.429345628954441,0.0,-0.13329606262581772,0.17080185820281985,1.3726927143796739,1.2525154252302215,0.0
1.0,0.0,1.0,13960,293,-12,12,0.0,1,0,0,1,0,30000,0,9.543951376316365,5.680172609017068,4.442651256490317,4.691347882229144,10.308985993422082,-0.39985334541857653,-0.20658046382643686,-0.08411112160153789,0.24612726216748815,1.3062666943309182
1.0,0.0,1.0,24880,527,85,37,0.0,0,0,0,0,0,0,0,10.121819546853116,6.267200548541362,5.204006687076795,4.897839799950911,0.0,-0.016335805298780395,0.2622148780223121,0.854755645675727,0.5277148722725675,0.0
1.0,0.0,1.0,33640,699,150,81,0.0,0,0,0,0,0,0,0,10.423471114086883,6.54965074223381,5.5093883366279774,5.181783550292085,0.0,0.1838632590160417,0.48777711482929864,1.2313375554928803,0.9149215142806011,0.0
1.0,0.0,1.0,29790,695,121,80,0.0,0,0,0,0,0,0,0,10.301928045707328,6.543911845564792,5.384495062789089,5.176149732573829,0.0,0.10319797758993024,0.48319408249872986,1.077325198644691,0.9072388248826122,0.0
1.0,0.0,1.0,29500,794,119,106,0.0,0,0,0,0,0,0,1,10.292145542327912,6.677083461247136,5.375278407684165,5.313205979041787,0.0,0.09670555972790756,0.5895437617813647,1.0659596644462899,1.0941388320048615,0.0
1.0,0.0,1.0,26780,1003,99,160,0.0,1,0,0,1,0,60000,0,10.195410619245164,6.910750787961936,5.278114659230517,5.54907608489522,11.002116507732016,0.032504861997985426,0.7761484307089062,0.9461420198319369,1.4157887064178345,1.3940942756512584
1.0,0.0,1.0,19370,715,44,85,0.0,0,0,0,0,0,0,0,9.87148075640104,6.572282542694008,4.948759890378168,5.204006687076795,0.0,-0.18247978416089256,0.5058506713315478,0.5399976164465691,0.9452266228063337,0.0
1.0,0.0,1.0,22910,629,72,62,0.0,0,0,0,0,0,0,0,10.039328775447542,6.444131256700441,5.1298987149230735,5.068904202220232,0.0,-0.07108299392255342,0.4035101831183376,0.7633692715195171,0.7609909091292606,0.0
1.0,0.0,1.0,16240,673,22,74,0.0,0,0,0,0,0,0,0,9.69523261371567,6.511745329644728,4.77912349311153,5.14166355650266,0.0,-0.29945153927692764,0.4575061862138451,0.3308101994846816,0.8602109314488942,0.0
1.0,0.0,1.0,27960,740,110,91,0.0,0,0,0,0,0,0,0,10.238530196347746,6.606650186198215,5.332718793265369,5.236441962829949,0.0,0.06112231314783425,0.5332963687171726,1.013477202247048,0.989457757289459,0.0
1.0,0.0,1.0,39760,783,198,102,0.0,1,1,0,0,0,900,0,10.590616660770513,6.663132695990803,5.68697535633982,5.293304824724492,6.803505257608338,0.29479383483672067,0.578402803528689,1.4503292962870948,1.0670001500439996,0.8620821027780783
1.0,0.0,1.0,22460,732,69,89,0.0,1,1,0,0,0,400,0,10.019491228292434,6.595780513961311,5.111987788356544,5.225746673713202,5.993961427306569,-0.08424870831009389,0.5246159442109514,0.7412823814168159,0.9748728721520861,0.7595036199089549
1.0,0.0,1.0,11320,514,-15,33,0.0,0,0,0,0,0,0,0,9.334326351757174,6.2422232654551655,4.406719247264253,4.867534450455582,0.0,-0.5389765535575856,0.24226823975440373,-0.1284207409837288,0.48638826234061233,0.0
1.0,0.0,1.0,16320,454,23,17,0.0,0,0,0,0,0,0,0,9.700146628518098,6.118097198041348,4.787491742782046,4.736198448394496,0.0,-0.29619022300233633,0.1431422556440801,0.3411295210528939,0.30728880242388784,0.0
1.0,0.0,1.0,23490,595,76,54,0.0,1,0,1,0,0,1000,0,10.064330077652958,6.38856140554563,5.153291594497779,5.017279836814924,6.90875477931522,-0.05449021652021523,0.3591325894560763,0.7922162414645431,0.6905921165854316,0.8754184236235704
1.0,0.0,1.0,13260,563,-8,36,0.0,0,0,0,0,0,0,0,9.492507263739853,6.333279628139691,4.48863636973214,4.890349128221754,0.0,-0.43399559535538085,0.3149850489522545,-0.027404499598497774,0.5175000397814614,0.0
1.0,0.0,1.0,14300,431,0,4,0.0,2,0,2,0,0,8000,0,9.568014816248,6.066108090103747,4.574710978503383,4.61512051684126,8.987321812850125,-0.38388300519231106,0.10162421197520552,0.07873855321910908,0.142178004099658,1.1387966927931417
1.0,0.0,1.0,12160,364,-15,-12,0.0,0,0,0,0,0,0,0,9.405907155520158,5.8971538676367405,4.406719247264253,4.442651256490317,0.0,-0.4914700543616212,-0.033301141905556525,-0.1284207409837288,-0.09301380086120704,0.0
1.0,0.0,1.0,12030,308,-16,-26,0.0,0,0,0,0,0,0,0,9.395158808968723,5.730099782973574,4.394449154672439,4.262679877041316,0.0,-0.4986034796650642,-0.16670906247295206,-0.14355162690516418,-0.33843604878978223,0.0
1.0,0.0,1.0,17050,367,19,-12,0.0,0,0,0,0,0,0,0,9.743905482711662,5.905361848054571,4.7535901911063645,4.442651256490317,0.0,-0.2671484986533582,-0.026746321041352578,0.29932376391406074,-0.09301380086120704,0.0
1.0,0.0,1.0,62880,826,338,99,1.0,1,1,0,0,0,700,0,11.048983427103089,6.716594773520978,6.075346031088684,5.278114659230517,6.55250788703459,0.599001098118329,0.6210971477399927,1.9292492661963918,1.0462857199309885,0.8302778588151583
1.0,0.0,1.0,45070,1016,214,145,0.0,0,0,0,0,0,0,0,10.715972115684696,6.923628628138427,5.739792912179234,5.488937726156687,0.0,0.377989307715302,0.7864325604433514,1.515461356707598,1.3337796045621233,0.0
1.0,0.0,1.0,27960,804,95,94,0.0,0,0,0,0,0,0,0,10.238530196347746,6.689599269178967,5.2574953720277815,5.25227342804663,0.0,0.06112231314783425,0.5995387757540741,0.9207153101220169,1.011046711007413,0.0
1.0,1.0,1.0,25930,631,70,43,1.0,0,0,0,0,0,0,0,10.16315587853271,6.447305862541213,5.117993812416755,4.941642422609304,0.0,0.01109814772308001,0.40604539538023715,0.7486887203842241,0.5874473594652672,0.0
1.0,1.0,1.0,41230,487,152,70,0.0,1,1,0,0,0,400,0,10.626921425700946,6.18826412308259,5.517452896464707,5.117993812416755,5.993961427306569,0.3188884551163155,0.1991769439382016,1.2412823814168148,0.8279331225037057,0.7595036199089549
1.0,1.0,1.0,33430,518,105,80,0.0,0,0,0,0,0,0,0,10.417208979414143,6.249975242259483,5.308267697401205,5.176149732573829,0.0,0.17970722722879617,0.24845890014942415,0.9833252910527055,0.9072388248826122,0.0
1.0,1.0,1.0,42220,515,159,79,0.0,0,0,0,0,0,0,1,10.650649321402312,6.244166900663736,5.545177444479562,5.170483995038151,0.0,0.3346361025133932,0.24382040971205451,1.275470955797744,0.8995126072671424,0.0
1.0,1.0,1.0,37590,1115,146,153,1.0,1,0,0,1,0,40000,0,10.534493336558224,7.016609683894219,5.493061443340548,5.521460917862246,10.59665973278358,0.25754610197534866,0.8606864125748479,1.2112040187705617,1.3781306277227379,1.3427182546299945
1.0,1.0,1.0,22450,568,47,29,1.0,0,0,0,0,0,0,0,10.0190458931704,6.342121418721152,4.969813299576001,4.836281906951478,0.0,-0.08454426677695466,0.3220460250304119,0.5659596644462899,0.4437699887920875,0.0
1.0,1.0,1.0,23790,589,56,34,1.0,0,0,0,0,0,0,0,10.077020603297004,6.3784261836515865,5.030437921392435,4.875197323201151,0.0,-0.04606781254300499,0.351038690524483,0.640719021791857,0.4968379208394576,0.0
1.0,1.0,1.0,43780,529,168,84,0.0,1,0,1,0,0,1000,0,10.686932371076852,6.270988431858299,5.579729825986222,5.198497031265826,6.90875477931522,0.35871631088738715,0.2652398482748108,1.318079284869357,0.9377132497434577,0.8754184236235704
1.0,1.0,1.0,44010,961,167,109,1.0,1,1,0,0,0,500,0,10.692172159805136,6.8679744089702925,5.575949103146316,5.327876168789581,6.2166061010848646,0.3621938356694709,0.7419875912287793,1.313417079954184,1.1141441848363245,0.7877152521890194
1.0,1.0,1.0,32500,873,97,90,1.0,1,1,0,0,0,300,0,10.388995368317827,6.771935555839602,5.267858159063328,5.231108616854587,5.707110264748875,0.16098251582012815,0.665291809047358,0.9334941988948361,0.982184813323248,0.7231562895198836
1.0,1.0,1.0,54860,989,233,115,1.0,0,0,0,0,0,0,0,10.912539764491594,6.8966943316227125,5.799092654460526,5.356586274672012,0.0,0.5084466420715623,0.7649230684883819,1.588586936560788,1.1532954029105869,0.0
1.0,1.0,1.0,60140,800,267,181,0.0,2,0,2,0,0,3000,0,11.00443045654252,6.684611727667927,5.8971538676367405,5.627621113690637,8.006700845440367,0.5694323373773666,0.5955557690345853,1.709511291351454,1.5228985012618999,1.0145407756440374
1.0,1.0,1.0,45520,1214,177,164,1.0,0,0,0,0,0,0,0,10.725907068800211,7.101675971619444,5.613128106388071,5.564520407322694,0.0,0.38458290288862435,0.928619600671937,1.3592644321656069,1.4368497236722941,0.0
1.0,1.0,1.0,72090,1139,338,147,1.0,0,0,0,0,0,0,0,11.185670617398625,7.037905963447182,6.075346031088684,5.497168225293202,0.0,0.6897171777725146,0.8776934338441046,1.9292492661963918,1.345003320276489,0.0
1.0,1.0,1.0,61310,931,274,227,1.0,1,0,1,0,0,3000,0,11.023698240756731,6.836259277277067,5.916202062607435,5.780743515792329,8.006700845440367,0.5822199134754402,0.7166601664115686,1.7330006059555765,1.7317075032658529,1.0145407756440374
1.0,1.0,1.0,65800,1634,300,255,1.0,0,0,0,0,0,0,0,11.094375117313408,7.3987862754199485,5.983936280687191,5.863631175598097,0.0,0.629126497403034,1.1658892722821397,1.8165271742413074,1.8447392300734762,0.0
1.0,1.0,1.0,40130,1324,120,162,1.0,2,2,0,0,0,1100,0,10.599879463260962,7.188412736496954,5.37989735354046,5.556828061699537,7.00397413672268,0.300941339418004,0.9978868171089564,1.071655525525244,1.4263598737836147,0.8874838076794146
1.0,1.0,0.0,30840,1022,235,235,1.0,0,0,0,0,0,0,0,10.336567827677266,6.92951677076365,5.805134968916488,5.805134968916488,0.0,0.12618758776184363,0.7911347792799577,1.5960380270925418,1.7649694878897577,0.0
1.0,1.0,1.0,22820,833,25,65,1.0,0,0,0,0,0,0,0,10.035392623416069,6.725033642166843,4.804021044733257,5.087596335232384,0.0,-0.07369532563005332,0.6278363539093976,0.3615126583693624,0.786480880459519,0.0
1.0,1.0,1.0,23750,442,32,44,1.0,1,1,0,0,0,600,0,10.075337809462788,6.091309882077698,4.859812404361672,4.948759890378168,6.398594934535208,-0.047184643309489516,0.1217501410633562,0.4303118700804869,0.5971532635081315,0.8107753234732376
1.0,1.0,1.0,23260,746,27,48,1.0,0,0,0,0,0,0,0,10.054490426072656,6.61472560020376,4.820281565605037,4.976733742420574,0.0,-0.06102056230169018,0.5397453232121964,0.3815643478324204,0.6353004715391399,0.0
1.0,1.0,1.0,50860,982,178,94,1.0,0,0,0,0,0,0,0,10.83683203897611,6.889591308354466,5.616771097666572,5.25227342804663,0.0,0.4582012017823114,0.7592506566711594,1.3637567931673933,1.011046711007413,0.0
1.0,1.0,1.0,75890,1742,315,245,1.0,1,0,1,0,0,1000,0,11.237040202397958,7.462789157412448,6.021023349349527,5.834810737062605,6.90875477931522,0.7238099655057788,1.2170014100916167,1.8622611571669632,1.8054375542552268,0.8754184236235704
1.0,1.0,1.0,48130,1330,163,163,1.0,0,0,0,0,0,0,0,10.781660962297154,7.1929342212158,5.560681631015528,5.560681631015528,0.0,0.4215854532561028,1.001497634979317,1.2945899702652346,1.4316148851469461,0.0
1.0,1.0,1.0,24490,1079,10,82,0.0,0,0,0,0,0,0,0,10.106020149946213,6.983789965258135,4.672828834461906,5.187385805840755,0.0,-0.02682149415664505,0.8344768743544846,0.1997327571548376,0.9225611631760774,0.0
1.0,1.0,1.0,32180,934,44,57,0.0,1,1,0,0,0,400,0,10.379100420546374,6.839476438228843,4.948759890378168,5.0369526024136295,5.993961427306569,0.1544154712545886,0.7192293628102823,0.5399976164465691,0.7174193508433897,0.7595036199089549
1.0,1.0,1.0,40560,1130,82,90,0.0,2,2,0,0,0,1200,0,10.610537638265065,7.029972911706386,5.187385805840755,5.231108616854587,7.090909822079984,0.30801491998213704,0.8713581685997552,0.8342595772056303,0.982184813323248,0.8984995555331355
1.0,1.0,1.0,50130,1613,125,172,0.0,2,2,0,0,0,1100,0,10.82237491025755,7.385851078125209,5.402677381872279,5.594711379601839,7.00397413672268,0.4486063448131382,1.1555593376582742,1.099746756899144,1.4780203603956563,0.8874838076794146
1.0,1.0,1.0,58100,1267,161,113,0.0,1,1,0,0,0,300,0,10.969920942840002,7.144407180321139,5.552959584921617,5.3471075307174685,5.707110264748875,0.54652918319667,0.9627443675563798,1.285067515756214,1.1403694884902733,0.7231562895198836
1.0,1.0,1.0,30610,1260,37,112,0.0,1,1,0,0,0,300,0,10.32908203193946,7.138866999945524,4.897839799950911,5.342334251964811,5.707110264748875,0.1212194408494852,0.9583200283073915,0.4772054187839363,1.1338602935001951,0.7231562895198836
1.0,1.0,1.0,61620,1211,176,104,0.0,0,0,0,0,0,0,1,11.028741772150658,7.099201743553092,5.60947179518496,5.303304908059076,0.0,0.5855671868715837,0.9266437039316266,1.354755645675727,1.080637001297574,0.0
1.0,1.0,1.0,90960,2039,308,243,1.0,2,0,1,1,0,32000,0,11.418175128424418,7.620214770574455,6.003887067106539,5.828945617610208,10.373522431293592,0.8440249640147351,1.3427201181276205,1.8411295210528928,1.7974394447514617,1.3144442007720076
1.0,1.0,1.0,91210,2362,267,255,0.0,0,0,0,0,0,0,0,11.420919819174204,7.767263996757308,5.8971538676367405,5.863631175598097,0.0,0.8458465508375044,1.4601523349192909,1.709511291351454,1.8447392300734762,0.0
1.0,1.0,1.0,66780,2022,169,204,0.0,0,0,0,0,0,0,0,11.109158913497646,7.611842399580417,5.583496308781699,5.707110264748875,0.0,0.6389381559011045,1.336034016397241,1.3227239296490902,1.6312957708631768,0.0
1.0,1.0,1.0,46640,1439,88,116,0.0,0,0,0,0,0,0,1,10.750213821024374,7.271703706887368,5.220355825078324,5.3612921657094255,0.0,0.40071472377201656,1.0644022524198038,0.8749166135057479,1.1597127030415566,0.0
1.0,1.0,1.0,53730,1444,116,117,0.0,1,0,0,1,0,80000,0,10.891726783722866,7.275172319452771,5.3612921657094255,5.365976015021851,11.289794413577894,0.49463355529163305,1.0671722558623262,1.0487125059423221,1.1660999454505085,1.430546363891665
1.0,1.0,1.0,56690,800,158,115,1.0,1,0,1,0,0,1000,0,10.945353107318349,6.684611727667927,5.541263545158426,5.356586274672012,6.90875477931522,0.5302240874573073,0.5955557690345853,1.270644524074188,1.1532954029105869,0.8754184236235704
1.0,1.0,1.0,45680,1276,84,92,0.0,1,1,0,0,0,500,0,10.729415844329893,7.151485463904735,5.198497031265826,5.241747015059643,6.2166061010848646,0.3869115948439643,0.9683970224793524,0.8479614040741793,0.9966921178170938,0.7877152521890194
1.0,1.0,1.0,63390,1039,188,179,0.0,1,0,1,0,0,7000,0,11.057061399278211,6.946013991099227,5.652489180268651,5.62040086571715,8.853808274977197,0.6043622586316025,0.8043093141292502,1.4078026085628708,1.5130524385508168,1.1218789971170608
1.0,1.0,1.0,42350,1625,70,144,0.0,0,0,0,0,0,0,0,10.6537237000802,7.393263094763838,5.117993812416755,5.484796933490655,0.0,0.3366764954750696,1.1614785088594106,0.7486887203842241,1.328132914252725,0.0
1.0,1.0,0.0,32410,1205,252,295,1.0,0,0,0,0,0,0,0,10.386222296135593,7.094234845924755,5.855071922202427,5.971261839790462,0.0,0.15914209290685805,0.9226771832350297,1.6576178674873623,1.9915123427373222,0.0
1.0,1.0,0.0,21540,862,134,182,1.0,2,1,1,0,0,4200,0,9.97766695071038,6.759255270663693,5.442417710521793,5.631211781821365,8.343077871169383,-0.11200649957355391,0.6551654449962753,1.1487526119712805,1.527795001177091,1.0571636005977503
1.0,1.0,1.0,24510,845,-16,9,1.0,0,0,0,0,0,0,0,10.106836476522158,6.739336627357174,4.394449154672439,4.663439094112067,0.0,-0.026279717370340714,0.6392585918989427,-0.14355162690516418,0.20806878010425311,0.0
1.0,1.0,1.0,47370,1333,62,71,1.0,0,0,0,0,0,0,0,10.765744395917798,7.195187320178709,5.068904202220232,5.123963979403259,0.0,0.4110220017697641,1.0032969399653662,0.6881537825870271,0.836074482573415,0.0
1.0,1.0,1.0,30730,890,5,14,1.0,0,0,0,0,0,0,0,10.33299465512453,6.7912214627261855,4.624972813284271,4.709530201312334,0.0,0.1238161570139345,0.6806933644129947,0.140719021791857,0.27092201361970747,0.0
1.0,1.0,1.0,22550,859,-23,10,1.0,1,1,0,0,0,300,0,10.023490344930824,6.755768921984255,4.30406509320417,4.672828834461906,5.707110264748875,-0.0815945884709914,0.652381277649308,-0.25500888877658207,0.22087332264417472,0.7231562895198836
1.0,1.0,1.0,19790,825,-32,6,1.0,1,1,0,0,0,400,0,9.892932038596612,6.715383386334681,4.174387269895637,4.634728988229636,5.993961427306569,-0.16824307170721994,0.6201297446031481,-0.41492132108621954,0.1689175620299907,0.7595036199089549
1.0,1.0,1.0,17960,780,-38,0,1.0,0,0,0,0,0,0,0,9.795902341856191,6.659293919683638,4.07753744390572,4.574710978503383,0.0,-0.23263940379433112,0.5753371905824692,-0.5343518516709632,0.0870725769645171,0.0
1.0,1.0,1.0,20160,688,-40,-25,1.0,0,0,0,0,0,0,0,9.911455722185304,6.533788837933344,4.04305126783455,4.276666119016055,0.0,-0.1559493377275586,0.4751099377696602,-0.5768785393951874,-0.31936337759049227,0.0
1.0,1.0,1.0,9730,488,-71,-47,1.0,0,0,0,0,0,0,0,9.18296917518005,6.190315405853148,3.258096538021482,3.912023005428146,0.0,-0.6394287587489844,0.20081508029067544,-1.54484682336855,-0.8166176238067875,0.0
1.0,1.0,1.0,21060,588,-37,-36,1.0,0,0,0,0,0,0,1,9.955130785687968,6.376726947898627,4.0943445622221,4.110873864173311,0.0,-0.12696322329325854,0.34968169581936576,-0.5136261246228332,-0.5454499253361785,0.0
1.0,1.0,1.0,74960,1471,124,60,1.0,1,0,0,1,0,10000,0,11.224709916912303,7.293697720601438,5.3981627015177525,5.056245805348308,9.210440366976515,0.7156266444655477,1.0819664780443439,1.0941794710041977,0.743728985455668,1.167068371145265
1.0,1.0,1.0,45650,664,55,34,1.0,0,0,0,0,0,0,0,10.728758886023115,6.498282149476434,5.0238805208462765,4.875197323201151,0.0,0.3864755870369545,0.4467546091177338,0.6326327519562667,0.4968379208394576,0.0
1.0,1.0,1.0,31160,1133,-7,23,1.0,1,0,1,0,0,5000,0,10.346890499984683,7.032624261028007,4.499809670330265,4.787491742782046,8.517393171418904,0.13303850306165355,0.8734755128144058,-0.013626124622833143,0.3772361221076936,1.079251347265903
1.0,1.0,1.0,31240,836,-7,-9,1.0,1,0,1,0,0,2000,0,10.349454603953625,6.728628613084702,4.499809670330265,4.477336814478207,7.601402334583733,0.13474023867700408,0.6307072660192021,-0.013626124622833143,-0.045714015539190155,0.9631848084973409
